32249,BY-A1
43683,BY-B1
47565,BY-C1
56199,BY-D1
67009,BY-E1
76663,BY-F1
87038,BY-pMS7
98879,BY-G1
106314,BY-H1
115633,BY-A2
125177,BY-B2
134674,BY-C2
140686,BY-D2
147249,BY-E2
156252,BY-F2
165780,BY-G2
171278,BY-H2
178052,BY-A3
182388,BY-B3
192700,BY-C3
200448,BY-D3
208469,BY-E3
218949,BY-F3
228148,BY-G3
241711,BY-H3
267458,BY-A4
276276,BY-B4
288473,BY-C4
294111,BY-D4
301819,BY-pMS6
311272,BY-E4
321024,BY-F4
330839,BY-G4
345331,BY-H4
355780,BY-A5
361541,BY-B5
372717,BY-C5
383573,BY-D5
391138,BY-E5
401919,BY-F5
409654,BY-G5
413797,BY-H5
427479,BY-A6
433131,BY-B6
450908,BY-C6
456812,BY-D6
465488,BY-E6
471518,BY-pMS5
476814,BY-pMS8
487444,BY-F6
43308,RM-G6
54455,RM-H6
66622,RM-A7
73493,RM-B7
78859,RM-C7
88301,RM-D7
95788,RM-E7
103776,RM-F7
113828,RM-G7
123330,RM-H7
133042,RM-A8
142631,RM-B8
149109,RM-C8
159246,RM-D8
164885,RM-E8
171503,RM-F8
182242,RM-G8
191102,RM-H8
199894,RM-A9
208280,RM-B9
218498,RM-C9
227872,RM-D9
237753,RM-E9
247666,RM-F9
284212,RM-G9
291494,RM-H9
299664,RM-A10
310446,RM-B10
319967,RM-C10
329109,RM-D10
334704,RM-E10
344309,RM-F10
354275,RM-G10
360498,RM-H10
365727,RM-A11
372094,RM-B11
378667,RM-C11
384239,RM-D11
395752,RM-E11
403770,RM-F11
407307,RM-G11
417308,RM-H11
431867,RM-A12
449184,RM-B12
457688,RM-C12
460066,RM-D12
473502,RM-E12
480612,RM-F12
486003,RM-G12
489734,RM-H12
